State,Year,Total Crimes,Murder,Rape,Robbery,Theft,Riots
Andhra Pradesh,2019,192680,926,1298,1093,103011,591
Andhra Pradesh,2020,184902,922,1285,1084,101590,587
Andhra Pradesh,2021,201674,825,1316,1160,94726,612
Andhra Pradesh,2022,187000,900,1200,1100,95000,600
Arunachal Pradesh,2019,2508,40,55,31,1129,20
Arunachal Pradesh,2020,2681,39,60,27,1224,20
Arunachal Pradesh,2021,2797,41,56,27,1174,19
Arunachal Pradesh,2022,2600,40,55,30,1200,20
Assam,2019,94552,1247,1924,1030,39587,665
Assam,2020,87444,1462,1899,929,43620,646
Assam,2021,80387,1478,1861,992,42909,710
Assam,2022,89000,1350,1800,950,42000,700
Bihar,2019,187848,2698,1522,1979,88999,868
Bihar,2020,196621,2844,1439,1913,79248,947
Bihar,2021,193449,3038,1260,2042,91272,858
Bihar,2022,190000,2800,1400,2100,88000,950
Chhattisgarh,2019,56937,960,1352,584,25352,453
Chhattisgarh,2020,56951,1097,1422,616,25328,465
Chhattisgarh,2021,59938,972,1226,657,22186,543
Chhattisgarh,2022,56000,1000,1300,600,24000,500
Delhi,2019,236819,473,1894,7578,142091,1136
Delhi,2020,236401,472,1891,7564,141841,1134
Delhi,2021,241643,483,1933,7732,144986,1159
Delhi,2022,225833,451,1806,7226,135500,1084
Goa,2019,3288,34,55,49,1588,26
Goa,2020,3149,36,59,47,1545,25
Goa,2021,2770,37,59,46,1621,22
Goa,2022,3000,35,60,45,1500,25
Gujarat,2019,174329,1128,535,1440,88362,664
Gujarat,2020,168275,1113,469,1495,79206,646
Gujarat,2021,169773,1152,488,1513,88806,639
Gujarat,2022,170000,1200,500,1500,82000,650
Haryana,2019,108038,1065,1610,1191,46800,752
Haryana,2020,114134,1021,1605,1173,53520,730
Haryana,2021,113906,1170,1735,1421,50103,768
Haryana,2022,108000,1100,1600,1300,50000,700
Himachal Pradesh,2019,14268,120,292,153,7536,86
Himachal Pradesh,2020,13567,127,327,163,6460,95
Himachal Pradesh,2021,16181,118,310,159,7089,84
Himachal Pradesh,2022,15000,120,300,150,7000,90
Jharkhand,2019,47034,814,1161,641,24867,402
Jharkhand,2020,47846,900,1035,696,27343,416
Jharkhand,2021,54264,934,1076,749,24681,381
Jharkhand,2022,52000,900,1100,700,25000,400
Karnataka,2019,203340,1632,1215,1790,91263,847
Karnataka,2020,175228,1376,1283,1580,85468,846
Karnataka,2021,188977,1369,1290,1609,94583,839
Karnataka,2022,190000,1500,1200,1700,90000,850
Kerala,2019,248676,833,2075,912,152785,563
Kerala,2020,253405,744,2348,828,135171,612
Kerala,2021,237939,833,2142,844,130067,641
Kerala,2022,250000,800,2200,900,140000,600
Madhya Pradesh,2019,308186,2366,3141,1760,147871,1168
Madhya Pradesh,2020,311523,2210,2721,1805,132810,1148
Madhya Pradesh,2021,261871,2081,3105,1779,127327,1135
Madhya Pradesh,2022,290000,2200,3000,1800,135000,1200
Maharashtra,2019,349307,2554,2432,2160,166652,1546
Maharashtra,2020,361943,2723,2394,2055,182481,1385
Maharashtra,2021,333733,2451,2733,2200,170446,1384
Maharashtra,2022,370000,2500,2500,2200,175000,1500
Manipur,2019,3350,56,64,37,1720,35
Manipur,2020,3326,56,65,37,1817,36
Manipur,2021,3173,58,65,43,1638,34
Manipur,2022,3500,60,70,40,1700,35
Meghalaya,2019,2956,42,72,31,1423,27
Meghalaya,2020,2564,40,82,31,1294,30
Meghalaya,2021,2803,45,73,37,1307,28
Meghalaya,2022,2800,45,80,35,1300,30
Mizoram,2019,2400,31,37,26,1079,13
Mizoram,2020,2026,31,42,23,984,16
Mizoram,2021,2041,27,42,24,1033,14
Mizoram,2022,2200,30,40,25,1000,15
Nagaland,2019,1803,26,38,18,873,10
Nagaland,2020,1884,27,33,19,810,10
Nagaland,2021,1730,26,35,19,813,10
Nagaland,2022,1800,25,35,20,850,10
Odisha,2019,71001,1368,1883,768,35264,656
Odisha,2020,68370,1427,2087,857,36172,642
Odisha,2021,64985,1508,1744,771,33188,635
Odisha,2022,72000,1400,1900,800,34000,650
Punjab,2019,76588,852,1429,843,35518,508
Punjab,2020,77752,882,1354,834,38530,474
Punjab,2021,73639,818,1228,805,38058,478
Punjab,2022,74000,900,1300,850,36000,500
Rajasthan,2019,558091,2170,5448,2674,298406,1801
Rajasthan,2020,587653,2245,5508,2427,276818,1708
Rajasthan,2021,532690,1896,6035,2583,273883,1854
Rajasthan,2022,590000,2100,6000,2500,300000,1800
Sikkim,2019,828,15,20,9,367,5
Sikkim,2020,988,16,19,9,377,4
Sikkim,2021,851,13,19,10,388,4
Sikkim,2022,900,15,20,10,400,5
Tamil Nadu,2019,194654,1595,1285,1619,88289,930
Tamil Nadu,2020,184006,1689,1438,1626,104977,876
Tamil Nadu,2021,205254,1528,1316,1481,101219,844
Tamil Nadu,2022,200000,1600,1400,1500,98000,900
Telangana,2019,137819,1089,1296,1159,73275,711
Telangana,2020,151362,946,1224,1132,71455,679
Telangana,2021,160051,928,1197,1058,78928,697
Telangana,2022,150000,1000,1200,1100,72000,650
Tripura,2019,4017,67,93,50,2148,38
Tripura,2020,4065,63,91,51,2037,38
Tripura,2021,4305,64,93,54,2030,41
Tripura,2022,4000,70,90,50,2000,40
Uttar Pradesh,2019,438645,2916,2741,2628,179179,2039
Uttar Pradesh,2020,439887,2823,3026,2798,193386,1844
Uttar Pradesh,2021,373497,2773,2888,2525,206430,2159
Uttar Pradesh,2022,400000,3000,3000,2800,190000,2000
Uttarakhand,2019,22155,163,429,206,9129,125
Uttarakhand,2020,20077,177,418,190,9916,114
Uttarakhand,2021,20145,181,384,184,10542,126
Uttarakhand,2022,21000,180,400,200,10000,120
West Bengal,2019,170867,2081,2102,1566,73739,896
West Bengal,2020,170151,1908,2290,1458,67821,949
West Bengal,2021,151485,1997,2175,1569,81615,873
West Bengal,2022,160000,2000,2300,1500,75000,900
